Zone,weekday,hour,rides,avg_trip_miles,avg_fare,avg_driver_pay
Allerton/Pelham Gardens,Monday,23,216,3.865962962962963,16.51990740740741,14.06087962962963
Allerton/Pelham Gardens,Saturday,0,231,4.328324675324676,16.445627705627707,15.002813852813853
Allerton/Pelham Gardens,Saturday,1,160,5.29628125,19.162875,17.0015
Allerton/Pelham Gardens,Saturday,2,79,3.8712405063291135,14.913291139240508,12.814683544303797
Allerton/Pelham Gardens,Saturday,3,73,6.183232876712329,23.335890410958903,19.746438356164383
Allerton/Pelham Gardens,Saturday,4,87,5.481896551724138,20.14712643678161,16.50816091954023
Allerton/Pelham Gardens,Saturday,5,134,5.584134328358209,20.732985074626864,16.347089552238806
Allerton/Pelham Gardens,Saturday,6,254,4.546330708661418,19.033779527559055,14.975669291338583
Allerton/Pelham Gardens,Saturday,7,288,5.1424375,19.045659722222222,16.462534722222223
Allerton/Pelham Gardens,Saturday,8,391,4.618695652173913,17.367033248081842,14.962762148337594
Allerton/Pelham Gardens,Saturday,9,408,4.081539215686274,16.470049019607842,14.31781862745098
Allerton/Pelham Gardens,Saturday,10,420,3.971147619047619,16.188238095238095,13.984880952380951
Allerton/Pelham Gardens,Saturday,11,426,3.987,16.693708920187795,14.398779342723005
Allerton/Pelham Gardens,Saturday,12,440,4.049677272727273,17.00193181818182,15.320022727272725
Allerton/Pelham Gardens,Saturday,13,444,3.5898423423423425,16.045360360360363,14.013603603603604
Allerton/Pelham Gardens,Saturday,14,451,3.8350798226164082,16.78447893569845,14.686917960088692
Allerton/Pelham Gardens,Saturday,15,524,3.7685438931297712,16.51912213740458,14.74425572519084
Allerton/Pelham Gardens,Saturday,16,531,3.9567683615819207,17.455932203389832,15.704030131826743
Allerton/Pelham Gardens,Saturday,17,471,4.075063694267516,17.31723991507431,15.782547770700637
Allerton/Pelham Gardens,Saturday,18,489,4.365096114519428,18.05865030674847,16.42756646216769
Allerton/Pelham Gardens,Saturday,19,464,4.0463038793103445,16.59584051724138,15.155495689655172
Allerton/Pelham Gardens,Saturday,20,450,4.447797777777778,17.3766,15.870066666666666
Allerton/Pelham Gardens,Saturday,21,389,5.075123393316195,18.909408740359897,17.173727506426737
Allerton/Pelham Gardens,Saturday,22,437,4.534427917620137,17.354553775743707,15.863707093821509
Allerton/Pelham Gardens,Saturday,23,406,4.602022167487685,18.49674876847291,16.418596059113302
Allerton/Pelham Gardens,Sunday,0,193,4.2572331606217615,15.915129533678757,14.374507772020726
Allerton/Pelham Gardens,Sunday,1,144,4.396902777777778,17.30034722222222,14.62986111111111
Allerton/Pelham Gardens,Sunday,2,88,4.163,15.631022727272727,14.278522727272728
Allerton/Pelham Gardens,Sunday,3,86,4.513883720930233,17.746744186046513,14.850232558139533
Allerton/Pelham Gardens,Sunday,4,80,5.0254625,20.63325,16.011625000000002
Allerton/Pelham Gardens,Sunday,5,82,6.094280487804878,20.793536585365853,18.060243902439026
Allerton/Pelham Gardens,Sunday,6,179,4.639385474860336,22.35513966480447,16.208603351955308
Allerton/Pelham Gardens,Sunday,7,215,4.252572093023256,19.642790697674418,15.03953488372093
Allerton/Pelham Gardens,Sunday,8,156,4.324282051282051,17.84025641025641,14.817179487179487
Allerton/Pelham Gardens,Sunday,9,223,4.073609865470852,17.066188340807177,14.283542600896862
Allerton/Pelham Gardens,Sunday,10,223,3.638609865470852,15.760403587443946,13.231255605381167
Allerton/Pelham Gardens,Sunday,11,209,3.0554019138755977,13.95598086124402,11.65531100478469
Allerton/Pelham Gardens,Sunday,12,169,4.2667869822485205,18.861065088757396,15.727692307692308
Allerton/Pelham Gardens,Sunday,13,241,3.9997676348547717,17.301867219917014,14.768755186721991
Allerton/Pelham Gardens,Sunday,14,268,3.9714402985074626,18.791679104477613,15.832276119402986
Allerton/Pelham Gardens,Sunday,15,281,3.7744982206405693,17.475195729537365,15.414234875444839
Allerton/Pelham Gardens,Sunday,16,240,3.701408333333333,16.188875,14.896875
Allerton/Pelham Gardens,Sunday,17,218,3.884380733944954,16.19940366972477,15.04302752293578
Allerton/Pelham Gardens,Sunday,18,223,4.190358744394619,16.07493273542601,15.007354260089686
Allerton/Pelham Gardens,Sunday,19,194,4.5012113402061855,17.927938144329897,16.201134020618557
Allerton/Pelham Gardens,Sunday,20,192,4.4656093750000005,17.144479166666667,15.886197916666667
Allerton/Pelham Gardens,Sunday,21,203,5.057605911330049,18.992364532019703,17.175369458128078
Allerton/Pelham Gardens,Sunday,22,223,4.301739910313901,17.256860986547085,15.557668161434979
Allerton/Pelham Gardens,Sunday,23,230,3.911313043478261,16.46273913043478,14.866391304347825
Allerton/Pelham Gardens,Thursday,0,184,4.381119565217391,20.460652173913044,17.93679347826087
Allerton/Pelham Gardens,Thursday,1,168,3.961404761904762,23.009166666666665,19.541369047619046
Allerton/Pelham Gardens,Thursday,2,112,5.1297500000000005,22.043125,19.728392857142858
Allerton/Pelham Gardens,Thursday,3,117,5.849264957264958,21.62991452991453,18.452735042735043
Allerton/Pelham Gardens,Thursday,4,165,5.1,19.85309090909091,16.55848484848485
Allerton/Pelham Gardens,Thursday,5,180,5.963355555555555,23.312333333333335,18.72011111111111
Allerton/Pelham Gardens,Thursday,6,441,4.766598639455783,23.81873015873016,20.61888888888889
Allerton/Pelham Gardens,Thursday,7,587,3.562073253833049,22.054991482112438,18.991737649063033
Allerton/Pelham Gardens,Thursday,8,596,3.473807046979866,19.269261744966443,16.951627516778522
Allerton/Pelham Gardens,Thursday,9,437,3.8734988558352406,18.763272311212813,15.879382151029748
Allerton/Pelham Gardens,Thursday,10,379,3.7568443271767813,17.326992084432717,14.42562005277045
Allerton/Pelham Gardens,Thursday,11,371,3.6235256064690025,16.984339622641507,14.454070080862534
Allerton/Pelham Gardens,Thursday,12,338,3.431585798816568,16.130325443786983,13.710473372781067
Allerton/Pelham Gardens,Thursday,13,385,3.347683116883117,16.872415584415585,14.230935064935064
Allerton/Pelham Gardens,Thursday,14,553,3.096235081374322,16.484972875226042,14.272242314647379
Allerton/Pelham Gardens,Thursday,15,560,3.350403571428571,17.49739285714286,15.047214285714286
Allerton/Pelham Gardens,Thursday,16,496,3.281352822580645,16.75326612903226,15.086149193548389
Allerton/Pelham Gardens,Thursday,17,530,3.2005056603773587,17.062358490566037,15.041396226415094
Allerton/Pelham Gardens,Thursday,18,466,3.542821888412017,16.87487124463519,14.559613733905579
Allerton/Pelham Gardens,Thursday,19,436,3.5875344036697245,15.46197247706422,13.599541284403669
Allerton/Pelham Gardens,Thursday,20,323,3.9729411764705884,15.39061919504644,14.2843653250774
Allerton/Pelham Gardens,Thursday,21,294,3.9270136054421765,15.381462585034013,13.74187074829932
Allerton/Pelham Gardens,Thursday,22,294,3.7584591836734695,15.278945578231292,13.389693877551021
Allerton/Pelham Gardens,Thursday,23,290,4.261124137931035,16.637275862068968,14.480655172413794
Allerton/Pelham Gardens,Tuesday,0,95,3.752421052631579,14.887894736842105,13.401473684210528
Allerton/Pelham Gardens,Tuesday,1,52,4.548923076923077,16.505576923076923,15.138846153846155
Allerton/Pelham Gardens,Tuesday,2,25,3.91968,16.3236,13.533199999999999
Allerton/Pelham Gardens,Tuesday,3,38,5.590210526315789,22.373157894736845,17.063157894736843
Allerton/Pelham Gardens,Tuesday,4,72,4.984222222222222,20.048333333333332,16.426111111111112
Allerton/Pelham Gardens,Tuesday,5,163,5.501552147239264,20.708220858895707,16.956134969325152
Allerton/Pelham Gardens,Tuesday,6,331,4.523474320241692,22.944984894259818,19.59972809667674
Allerton/Pelham Gardens,Tuesday,7,503,3.385451292246521,23.952405566600397,20.19254473161034
Allerton/Pelham Gardens,Tuesday,8,573,3.483778359511344,20.726422338568934,17.912757417102966
Allerton/Pelham Gardens,Tuesday,9,419,3.5349498806682575,18.83415274463007,15.98417661097852
Allerton/Pelham Gardens,Tuesday,10,308,3.687633116883117,18.165746753246754,15.098084415584415
Allerton/Pelham Gardens,Tuesday,11,285,3.947522807017544,17.678315789473682,14.731473684210528
Allerton/Pelham Gardens,Tuesday,12,249,3.7120562248995985,17.576265060240964,15.038192771084336
Allerton/Pelham Gardens,Tuesday,13,332,3.8045060240963857,17.19475903614458,14.936325301204818
Allerton/Pelham Gardens,Tuesday,14,449,3.1375902004454344,15.709866369710468,13.946169265033408
Allerton/Pelham Gardens,Tuesday,15,446,3.420865470852018,18.02589686098655,15.530874439461885
Allerton/Pelham Gardens,Tuesday,16,451,3.3613237250554326,17.18241685144124,15.066141906873614
Allerton/Pelham Gardens,Tuesday,17,411,2.9138564476885644,15.244549878345499,13.549245742092458
Allerton/Pelham Gardens,Tuesday,18,342,3.4375643274853798,16.16751461988304,14.2043567251462
Allerton/Pelham Gardens,Tuesday,19,318,3.701606918238994,15.567547169811322,14.07688679245283
Allerton/Pelham Gardens,Tuesday,20,219,3.442716894977169,13.989634703196348,12.763333333333334
Allerton/Pelham Gardens,Tuesday,21,206,3.504135922330097,14.676601941747574,13.198932038834952
Allerton/Pelham Gardens,Tuesday,22,236,3.512521186440678,14.757033898305083,13.02728813559322
Allerton/Pelham Gardens,Tuesday,23,233,3.6919141630901287,15.090557939914163,13.211416309012877
Allerton/Pelham Gardens,Wednesday,0,98,4.2744693877551025,16.52714285714286,14.495510204081633
Allerton/Pelham Gardens,Wednesday,1,51,3.7629607843137256,15.132549019607843,12.774901960784314
Allerton/Pelham Gardens,Wednesday,2,37,5.207324324324324,19.325675675675676,16.465135135135135
Allerton/Pelham Gardens,Wednesday,3,34,4.197588235294118,16.790882352941175,13.816176470588236
Allerton/Pelham Gardens,Wednesday,4,87,5.3324942528735635,20.891724137931032,16.39666666666667
Allerton/Pelham Gardens,Wednesday,5,176,4.852340909090909,19.855511363636364,15.894715909090907
Allerton/Pelham Gardens,Wednesday,6,365,4.546369863013698,21.83731506849315,18.87290410958904
Allerton/Pelham Gardens,Wednesday,7,569,3.4754815465729347,22.410351493848857,19.07059753954306
Allerton/Pelham Gardens,Wednesday,8,605,3.3793041322314052,19.899289256198347,18.20504132231405
Allerton/Pelham Gardens,Wednesday,9,389,3.6202185089974295,18.615321336760925,15.997686375321338
Allerton/Pelham Gardens,Wednesday,10,342,3.8687163742690056,18.234093567251463,15.476315789473682
Allerton/Pelham Gardens,Wednesday,11,309,3.4791423948220066,16.706440129449838,14.060453074433658
Allerton/Pelham Gardens,Wednesday,12,295,3.4735491525423723,16.33779661016949,13.953016949152543
Allerton/Pelham Gardens,Wednesday,13,329,3.750115501519757,17.551246200607903,15.357568389057752
Allerton/Pelham Gardens,Wednesday,14,445,3.030532584269663,15.923820224719101,13.783730337078651
Allerton/Pelham Gardens,Wednesday,15,414,3.164234299516908,17.178212560386473,14.319541062801932
Allerton/Pelham Gardens,Wednesday,16,431,3.1360858468677493,16.61412993039443,14.219257540603248
Allerton/Pelham Gardens,Wednesday,17,403,3.299590570719603,17.01898263027295,14.917617866004964
Allerton/Pelham Gardens,Wednesday,18,336,3.5402559523809525,16.698244047619045,14.33470238095238
Allerton/Pelham Gardens,Wednesday,19,317,3.227870662460568,14.728769716088326,12.766435331230284
Allerton/Pelham Gardens,Wednesday,20,235,3.8489744680851063,15.654212765957448,14.026127659574467
Allerton/Pelham Gardens,Wednesday,21,242,3.832318181818182,15.71599173553719,13.567314049586777
Allerton/Pelham Gardens,Wednesday,22,227,4.21715859030837,16.54647577092511,14.634185022026433
Allerton/Pelham Gardens,Wednesday,23,233,4.083399141630902,15.764935622317596,14.334592274678112
Alphabet City,Friday,0,345,4.5731507246376815,22.328521739130434,17.545971014492753
Alphabet City,Friday,1,287,4.7972752613240415,22.836411149825786,18.06404181184669
Alphabet City,Friday,2,201,4.855154228855721,22.661044776119404,17.842985074626867
Alphabet City,Friday,3,102,6.377558823529411,26.5456862745098,21.075686274509803
Alphabet City,Friday,4,126,6.435444444444444,29.721190476190475,22.957460317460317
Alphabet City,Friday,5,199,5.832974874371859,29.806030150753767,20.959296482412057
Alphabet City,Friday,6,310,5.8545483870967745,29.142290322580646,21.657516129032256
Alphabet City,Friday,7,403,5.052357320099255,29.85394540942928,21.754292803970223
Alphabet City,Friday,8,483,4.500227743271222,28.257184265010352,21.167743271221532
Alphabet City,Friday,9,467,3.6072291220556747,22.08642398286938,17.50438972162741
Alphabet City,Friday,10,409,3.536327628361858,21.04845965770171,16.530048899755503
Alphabet City,Friday,11,302,3.408880794701987,21.9826821192053,17.276920529801323
Alphabet City,Friday,12,323,4.222749226006192,25.12597523219814,19.94452012383901
Alphabet City,Friday,13,319,3.8574514106583075,23.337021943573667,18.119278996865205
Alphabet City,Friday,14,357,4.172526610644258,26.28792717086835,20.491988795518207
Alphabet City,Friday,15,345,4.021617391304348,27.612782608695653,21.825333333333333
Alphabet City,Friday,16,352,3.8976164772727273,26.165511363636366,20.557727272727274
Alphabet City,Friday,17,453,3.6042097130242823,24.141721854304638,19.2162472406181
Alphabet City,Friday,18,605,3.391606611570248,23.03981818181818,17.739636363636365
Alphabet City,Friday,19,707,3.366263083451202,21.066463932107496,17.135247524752476
Alphabet City,Friday,20,663,3.5302232277526397,21.104886877828054,17.430316742081448
Alphabet City,Friday,21,647,3.745752704791345,21.571282843894902,17.293122102009274
Alphabet City,Friday,22,753,3.692081009296149,21.40758300132802,17.203492695883135
Alphabet City,Friday,23,818,3.680783618581907,25.115647921760388,19.0510391198044
Alphabet City,Monday,0,151,4.73776821192053,25.002384105960267,19.237880794701987
Alphabet City,Monday,1,115,5.118078260869565,23.252695652173912,18.562695652173915
Alphabet City,Monday,2,58,4.746448275862068,20.768103448275863,16.75413793103448
Alphabet City,Monday,3,46,6.591521739130434,29.53326086956522,21.355434782608697
Alphabet City,Monday,4,84,5.631083333333334,28.947023809523813,19.012261904761903
Alphabet City,Monday,5,112,7.401517857142857,35.04071428571429,25.393660714285716
Alphabet City,Monday,6,200,5.394235,27.362199999999998,20.9569
Alphabet City,Monday,7,250,5.3452399999999995,28.115,22.4204
Alphabet City,Monday,8,315,3.8916349206349206,25.936888888888888,19.592444444444443
Alphabet City,Monday,9,253,3.8828774703557314,22.039407114624506,17.347509881422926
Alphabet City,Monday,10,234,3.866303418803419,22.07354700854701,16.252820512820513
Alphabet City,Monday,11,223,4.18252466367713,22.966681614349774,17.64170403587444
Alphabet City,Monday,12,194,4.435891752577319,24.03056701030928,18.7179381443299
Alphabet City,Monday,13,188,4.955984042553192,26.831223404255315,19.900425531914895
Alphabet City,Monday,14,219,4.807680365296804,26.791826484018266,19.78123287671233
Alphabet City,Monday,15,213,4.614215962441315,25.21741784037559,19.40469483568075
Alphabet City,Monday,16,194,4.397938144329897,24.92118556701031,19.18144329896907
Alphabet City,Monday,17,227,4.266118942731278,24.16621145374449,18.501894273127753
Alphabet City,Monday,18,278,4.13489928057554,23.534928057553955,18.363345323741008
Alphabet City,Monday,19,235,4.610187234042553,23.381319148936168,18.294936170212768
Alphabet City,Monday,20,179,4.602603351955307,21.10754189944134,17.41217877094972
Alphabet City,Monday,21,210,4.480095238095238,21.315666666666665,17.427809523809525
Alphabet City,Monday,22,184,4.569771739130434,20.491902173913044,16.81853260869565
Alphabet City,Monday,23,171,4.706356725146199,20.411929824561405,17.38035087719298
Alphabet City,Saturday,0,1025,3.8893658536585365,27.891180487804878,19.89250731707317
Alphabet City,Saturday,1,1007,4.207091360476664,27.10301886792453,19.879761668321745
Alphabet City,Saturday,2,866,4.573627020785219,25.12405311778291,19.3928752886836
Alphabet City,Saturday,3,556,4.7967931654676255,24.451258992805755,18.476690647482016
Alphabet City,Saturday,4,281,5.381274021352313,27.34053380782918,20.217508896797153
Alphabet City,Saturday,5,205,6.875585365853658,29.962634146341465,22.572000000000003
Alphabet City,Saturday,6,206,5.918276699029126,25.764854368932042,19.417718446601942
Alphabet City,Saturday,7,262,5.218164122137404,22.921412213740457,17.574770992366414
Alphabet City,Saturday,8,285,5.1276947368421055,23.017824561403508,17.84582456140351
Alphabet City,Saturday,9,370,4.050418918918919,20.77437837837838,16.40808108108108
Alphabet City,Saturday,10,448,3.641424107142857,19.74975446428571,15.021875
Alphabet City,Saturday,11,526,3.765,20.589980988593155,16.3443536121673
Alphabet City,Saturday,12,520,3.6988096153846155,21.280942307692307,16.77751923076923
Alphabet City,Saturday,13,512,3.76684375,21.961171875,17.2067578125
Alphabet City,Saturday,14,501,3.8186027944111776,22.6861876247505,17.573433133732536
Alphabet City,Saturday,15,514,3.7166089494163423,21.579727626459142,17.321420233463034
Alphabet City,Saturday,16,542,3.8577287822878232,22.50479704797048,18.324926199261995
Alphabet City,Saturday,17,661,3.6531134644478063,22.03517397881997,17.91158850226929
Alphabet City,Saturday,18,777,3.532056628056628,22.233256113256115,17.89127413127413
Alphabet City,Saturday,19,879,3.2576166097838453,21.050398179749713,17.125665529010238
Alphabet City,Saturday,20,899,3.6808976640711903,21.37098998887653,17.529176863181313
Alphabet City,Saturday,21,816,3.62225612745098,21.815343137254903,17.485637254901963
Alphabet City,Saturday,22,904,3.892907079646018,22.65478982300885,18.203949115044246
Alphabet City,Saturday,23,984,3.982450203252032,26.688536585365853,20.257002032520326
Alphabet City,Sunday,0,802,4.053854114713217,25.60982543640898,18.24069825436409
Alphabet City,Sunday,1,855,4.4705836257309945,26.267812865497074,18.60854970760234
Alphabet City,Sunday,2,704,4.734028409090909,24.837230113636362,18.604801136363637
Alphabet City,Sunday,3,426,4.637272300469483,23.199577464788735,17.38643192488263
Alphabet City,Sunday,4,244,5.504381147540983,27.347540983606557,19.21536885245902
Alphabet City,Sunday,5,141,6.740801418439716,29.33730496453901,21.40326241134752
Alphabet City,Sunday,6,176,5.526409090909091,25.469375,19.025738636363638
Alphabet City,Sunday,7,164,6.179920731707317,25.38963414634146,20.20567073170732
Alphabet City,Sunday,8,144,5.6548125,26.66576388888889,20.892777777777777
Alphabet City,Sunday,9,207,4.226048309178744,21.036183574879225,16.19487922705314
Alphabet City,Sunday,10,209,3.66311004784689,19.67066985645933,14.938421052631579
Alphabet City,Sunday,11,275,4.069952727272727,21.370763636363638,16.187309090909093
Alphabet City,Sunday,12,292,4.072760273972603,22.397499999999997,17.10722602739726
Alphabet City,Sunday,13,265,4.535075471698113,24.250528301886792,19.08132075471698
Alphabet City,Sunday,14,270,4.5420592592592595,25.18562962962963,19.57307407407407
Alphabet City,Sunday,15,276,4.16679347826087,23.27663043478261,19.077644927536234
Alphabet City,Sunday,16,277,4.014714801444043,22.521155234657037,18.798339350180505
Alphabet City,Sunday,17,270,4.2331111111111115,22.990407407407407,19.167555555555555
Alphabet City,Sunday,18,309,4.263873786407767,22.75084142394822,18.51304207119741
Alphabet City,Sunday,19,303,4.196620462046205,21.130957095709572,17.837029702970298
Alphabet City,Sunday,20,248,4.684241935483871,22.71673387096774,18.5054435483871
Alphabet City,Sunday,21,192,4.052052083333334,19.828697916666666,16.82859375
Alphabet City,Sunday,22,252,4.306230158730159,22.949166666666667,18.74694444444444
Alphabet City,Sunday,23,218,5.194568807339449,24.09788990825688,19.425275229357798
Alphabet City,Thursday,0,411,5.13607299270073,30.615474452554746,24.212165450121656
Alphabet City,Thursday,1,378,5.1162989417989415,45.14738095238095,36.761746031746036
Alphabet City,Thursday,2,306,5.183228758169935,41.19774509803921,36.63725490196079
Alphabet City,Thursday,3,242,5.453012396694215,32.07553719008264,27.150289256198345
Alphabet City,Thursday,4,217,6.17505069124424,30.228986175115207,23.03110599078341
Alphabet City,Thursday,5,244,5.94241393442623,28.250819672131147,21.497500000000002
Alphabet City,Thursday,6,320,5.917065625,30.952031249999997,24.445875
Alphabet City,Thursday,7,418,5.201543062200956,29.254784688995215,23.422559808612437
Alphabet City,Thursday,8,466,4.083330472103005,32.63974248927039,23.479291845493563
Alphabet City,Thursday,9,460,3.5872239130434784,24.083347826086957,19.1115
Alphabet City,Thursday,10,337,3.7798516320474778,22.861721068249256,17.489554896142433
Alphabet City,Thursday,11,306,3.6456797385620914,22.90901960784314,18.129444444444445
Alphabet City,Thursday,12,282,4.014695035460993,24.29212765957447,18.29723404255319
Alphabet City,Thursday,13,304,4.380013157894737,25.808980263157896,19.895361842105263
Alphabet City,Thursday,14,328,3.9210640243902435,25.45939024390244,19.421981707317073
Alphabet City,Thursday,15,267,4.246014981273408,27.808127340823972,21.10629213483146
Alphabet City,Thursday,16,259,4.20907722007722,26.023783783783784,20.84250965250965
Alphabet City,Thursday,17,354,4.033209039548023,25.49395480225989,20.467033898305086
Alphabet City,Thursday,18,394,3.4505532994923858,25.549213197969543,18.756065989847716
Alphabet City,Thursday,19,424,3.631120283018868,21.255000000000003,16.868466981132073
Alphabet City,Thursday,20,366,4.053027322404371,21.729699453551913,17.462349726775958
Alphabet City,Thursday,21,350,4.267837142857143,22.12157142857143,17.96482857142857
Alphabet City,Thursday,22,417,4.848235011990408,25.07832134292566,19.79978417266187
Alphabet City,Thursday,23,369,4.6949701897018965,22.825636856368565,18.375257452574527
Alphabet City,Tuesday,0,113,5.067407079646017,21.73796460176991,17.97769911504425
Alphabet City,Tuesday,1,114,5.906964912280702,23.799999999999997,19.917368421052632
Alphabet City,Tuesday,2,116,5.4727327586206895,25.401724137931033,20.34405172413793
Alphabet City,Tuesday,3,49,6.364959183673469,26.218775510204082,20.78408163265306
Alphabet City,Tuesday,4,115,6.751834782608696,30.067826086956522,21.521826086956523
Alphabet City,Tuesday,5,126,5.831777777777778,30.12611111111111,21.713809523809523
Alphabet City,Tuesday,6,251,5.539764940239044,31.409203187250995,22.398645418326694
Alphabet City,Tuesday,7,298,4.959822147651007,31.530637583892617,23.92778523489933
Alphabet City,Tuesday,8,399,4.083568922305765,34.253659147869676,24.11766917293233
Alphabet City,Tuesday,9,377,3.542318302387268,26.56763925729443,19.695198938992043
Alphabet City,Tuesday,10,295,3.6563254237288136,23.57922033898305,18.230813559322034
Alphabet City,Tuesday,11,237,3.519417721518987,23.31164556962025,17.368776371308016
Alphabet City,Tuesday,12,198,3.951984848484848,24.289898989898987,19.358939393939394
Alphabet City,Tuesday,13,209,4.3124593301435405,26.013540669856457,19.4811004784689
Alphabet City,Tuesday,14,235,3.9845617021276594,24.875829787234043,19.184808510638298
Alphabet City,Tuesday,15,206,3.6315679611650484,25.168203883495146,18.777815533980583
Alphabet City,Tuesday,16,196,3.6543010204081634,23.258673469387755,18.640714285714285
Alphabet City,Tuesday,17,245,3.931412244897959,25.576326530612246,20.575591836734695
Alphabet City,Tuesday,18,270,3.518351851851852,22.022703703703705,17.424777777777777
Alphabet City,Tuesday,19,241,3.9495560165975103,21.18103734439834,16.976348547717844
Alphabet City,Tuesday,20,222,3.8836531531531535,20.62545045045045,16.188243243243242
Alphabet City,Tuesday,21,245,4.281861224489796,21.3934693877551,17.707102040816327
Alphabet City,Tuesday,22,226,4.808986725663717,22.40566371681416,18.398672566371683
Alphabet City,Tuesday,23,210,4.414257142857143,21.070904761904764,17.62090476190476
Alphabet City,Wednesday,0,184,4.969733695652174,21.65010869565217,17.683043478260867
Alphabet City,Wednesday,1,140,5.634921428571428,23.39442857142857,19.194357142857143
Alphabet City,Wednesday,2,53,6.645735849056604,25.047924528301888,21.13320754716981
Alphabet City,Wednesday,3,43,6.450348837209303,28.404186046511626,22.037674418604652
Alphabet City,Wednesday,4,113,6.507185840707964,27.221946902654867,20.401592920353984
Alphabet City,Wednesday,5,155,5.630896774193548,28.92161290322581,20.027548387096775
Alphabet City,Wednesday,6,252,4.831996031746032,26.17686507936508,19.183373015873016
Alphabet City,Wednesday,7,305,4.876003278688525,30.726426229508196,22.58655737704918
Alphabet City,Wednesday,8,428,3.5796261682242987,31.461144859813086,22.76285046728972
Alphabet City,Wednesday,9,424,3.5149622641509435,24.100212264150944,19.23047169811321
Alphabet City,Wednesday,10,292,3.228041095890411,22.006335616438356,16.85609589041096
Alphabet City,Wednesday,11,206,3.4324417475728155,23.709514563106797,17.98747572815534
Alphabet City,Wednesday,12,215,3.503316279069767,22.714744186046513,17.535906976744187
Alphabet City,Wednesday,13,220,3.232581818181818,21.5505,16.996181818181817
Alphabet City,Wednesday,14,225,4.365737777777778,26.94782222222222,20.536933333333334
Alphabet City,Wednesday,15,193,4.487569948186528,29.166891191709844,22.153108808290156
Alphabet City,Wednesday,16,192,4.302083333333333,26.7846875,20.908541666666668
Alphabet City,Wednesday,17,224,3.8117410714285715,25.081830357142856,19.876339285714288
Alphabet City,Wednesday,18,296,3.555527027027027,23.009797297297297,17.799695945945945
Alphabet City,Wednesday,19,290,3.8869827586206895,21.434310344827587,17.369689655172415
Alphabet City,Wednesday,20,255,4.0168196078431375,21.56156862745098,16.818509803921568
Alphabet City,Wednesday,21,258,5.148042635658914,26.20794573643411,20.228798449612402
Alphabet City,Wednesday,22,268,4.402391791044776,22.99488805970149,18.0939552238806
Alphabet City,Wednesday,23,241,4.792315352697096,22.420829875518674,18.370829875518673
Arden Heights,Friday,0,8,10.525125,34.37375,26.09
Arden Heights,Friday,1,12,7.9830000000000005,30.439999999999998,22.955833333333334
Arden Heights,Friday,2,6,4.763333333333334,20.44333333333333,16.141666666666666
Arden Heights,Friday,3,14,5.411357142857143,23.560000000000002,17.207857142857144
Arden Heights,Friday,4,26,6.236076923076923,26.74923076923077,19.576153846153847
Arden Heights,Friday,5,44,7.774113636363636,28.76068181818182,22.82090909090909
Arden Heights,Friday,6,88,5.782829545454546,24.407954545454547,19.909545454545455
Arden Heights,Friday,7,83,6.286903614457831,26.717228915662652,21.666626506024095
Arden Heights,Friday,8,98,6.807295918367347,25.27642857142857,20.99
Arden Heights,Friday,9,85,7.190082352941177,27.647882352941178,21.69564705882353
Arden Heights,Friday,10,62,5.173870967741936,21.64741935483871,17.244032258064518
Arden Heights,Friday,11,48,4.841916666666667,20.586875,15.775625
Arden Heights,Friday,12,59,4.925627118644068,19.895084745762713,15.877966101694915
Arden Heights,Friday,13,75,7.759333333333334,30.526799999999998,23.192933333333333
Arden Heights,Friday,14,66,4.51269696969697,19.75560606060606,16.280454545454546
Arden Heights,Friday,15,71,6.019887323943662,25.562253521126763,20.29
Arden Heights,Friday,16,70,5.467814285714286,22.843714285714285,17.74957142857143
Arden Heights,Friday,17,46,5.421586956521739,23.893913043478257,17.867173913043477
Arden Heights,Friday,18,72,5.062208333333333,20.694166666666668,17.31361111111111
Arden Heights,Friday,19,62,5.691274193548387,24.41758064516129,19.77790322580645
Arden Heights,Friday,20,51,6.804450980392157,23.348039215686274,19.968235294117648
Arden Heights,Friday,21,49,5.813102040816326,21.76224489795918,17.255714285714284
Arden Heights,Friday,22,38,5.8647368421052635,23.065,17.894736842105264
Arden Heights,Friday,23,25,7.68736,30.0552,22.9564
Arden Heights,Monday,0,8,5.985,21.76125,20.27
Arden Heights,Monday,1,10,6.7405,27.645,22.509999999999998
Arden Heights,Monday,2,3,3.728666666666667,18.983333333333334,21.319999999999997
Arden Heights,Monday,3,9,10.365555555555556,35.33111111111111,25.556666666666665
Arden Heights,Monday,4,9,13.234222222222222,54.53333333333333,35.72222222222222
Arden Heights,Monday,5,28,6.499607142857143,27.107142857142858,20.38214285714286
Arden Heights,Monday,6,39,10.754666666666667,39.17871794871795,34.489230769230765
Arden Heights,Monday,7,48,5.0566458333333335,25.285,20.39375
Arden Heights,Monday,8,61,5.4499180327868855,22.627704918032787,20.192295081967213
Arden Heights,Monday,9,41,6.175414634146342,22.49853658536585,19.92780487804878
Arden Heights,Monday,10,34,8.182235294117646,31.10264705882353,25.618823529411763
Arden Heights,Monday,11,37,6.082756756756757,27.45243243243243,20.53918918918919
Arden Heights,Monday,12,45,5.5781777777777775,20.96977777777778,17.325555555555557
Arden Heights,Monday,13,45,7.3422888888888895,28.415333333333333,21.926
Arden Heights,Monday,14,37,6.252891891891892,25.485135135135135,19.705135135135137
Arden Heights,Monday,15,31,4.498064516129032,18.240967741935485,14.739354838709678
